Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3349-1827-1774-50420,2022-09-24,1663980871,Charged,o1q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.57,4.36,Borden-Carleton,PE,C0B 1X0,CA,,,4992313473829035528,Yes,,,
GPA.3340-8666-3672-72914,2022-09-24,1663988392,Charged,j8y18lte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,45080,MX,,,4992313473829035528,Yes,,,
GPA.3397-4877-6262-91072,2022-09-24,1663991306,Charged,r8s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,ILS,19.00,0.00,19.00,Ranana,,43726,IL,p1y,,4992313473829035528,Yes,,,
GPA.3354-4818-6352-90176,2022-09-24,1663992682,Charged,a72q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,AUD,4.17,0.42,4.59,,,4123,AU,,,4992313473829035528,Yes,,,
GPA.3362-8585-7392-38042,2022-09-24,1663996219,Charged,r0s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3321-3436-4155-83150,2022-09-24,1664000534,Charged,sweet,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3310-7098-9715-27651,2022-09-24,1664006572,Charged,crownlteks,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,8.38,0.84,9.22,고양시,경기도,10286,KR,,,4992313473829035528,Yes,,,
GPA.3319-8758-2271-20388,2022-09-24,1664009991,Charged,y2s,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3363-6624-5012-35652,2022-09-24,1664010665,Charged,monet,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.01,1.98,10.99,,,,IT,,,4992313473829035528,Yes,,,
GPA.3326-7959-3615-80660..2,2022-09-24,1664016477,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,AUD,4.99,0.50,5.49,,,3226,AU,p1m,,4992313473829035528,Yes,,,
GPA.3356-6069-1446-66359,2022-09-24,1664019179,Charged,q4q,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,AUD,18.17,1.82,19.99,Dubbo,NSW,2830,AU,,,4992313473829035528,Yes,,,
GPA.3344-4462-3118-71098,2022-09-24,1664019847,Charged,gta4xlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3359-4369-9611-62686,2022-09-24,1664024468,Charged,b0s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3394-6227-0120-61566,2022-09-24,1664025117,Charged,P450F10,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3323-3167-0764-05817,2022-09-24,1664031792,Charged,p3s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,PHP,330.00,0.00,330.00,,,,PH,p1y,,4992313473829035528,Yes,,,
GPA.3395-9413-1816-88196,2022-09-24,1664032973,Charged,V2204,Premium version - Once every 6 months (Crown Heart Photo Editor),com.volio.stickers.heart.crown.camera.photoeditor,subscription,premium6month,VND,"89,000.00",0.00,"89,000.00",,,,VN,p6m,,4992313473829035528,Yes,,,
GPA.3329-5172-4346-29119,2022-09-24,1664035648,Charged,TECNO-KH6,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NGN,"1,172.09",87.91,"1,260.00",Owode Ede,OSUN,,NG,,,4992313473829035528,Yes,,,
GPA.3340-1136-6556-92492,2022-09-24,1664038344,Charged,y2s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3378-0132-1445-36672,2022-09-24,1664042134,Charged,b0s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3337-2676-8760-31265,2022-09-24,1664042786,Charged,gtaxlqltespr,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,Chula Vista,CA,91915,US,,,4992313473829035528,Yes,,,
GPA.3353-0725-8970-81108,2022-09-24,1664045190,Charged,OP4B83L1,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3327-4524-5008-14461,2022-09-24,1664045423,Charged,gta4xlwifi,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,GBP,3.16,0.63,3.79,,,,GB,p1m,,4992313473829035528,Yes,,,
GPA.3301-9733-5716-14537,2022-09-24,1664045718,Charged,o1s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3347-5681-7085-39578,2022-09-24,1664047854,Charged,gts8p,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.66,8.15,Oak Forest,IL,60431,US,,,4992313473829035528,Yes,,,
GPA.3346-2859-9614-15435,2022-09-24,1664048491,Charged,a13x,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,CAD,5.49,0.71,6.20,Las Vegas,ON,M5A 1Z4,CA,p1m,,4992313473829035528,Yes,,,
GPA.3301-5881-0879-89417,2022-09-24,1664049751,Charged,star2lte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,AUD,9.99,1.00,10.99,Kippa-Ring,QLD,4021,AU,,,4992313473829035528,Yes,,,
GPA.3348-0846-1500-80392,2022-09-24,1664061661,Charged,XP8800,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.51,8.00,ROCKY MOUNT,NC,27801,US,,,4992313473829035528,Yes,,,
GPA.3353-1653-0019-99654,2022-09-25,1664065090,Charged,b0q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,NZD,10.43,1.56,11.99,Napier,,4184,NZ,,,4992313473829035528,Yes,,,
GPA.3367-7433-3407-38542,2022-09-25,1664070089,Charged,bluejay,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,JPY,500.00,0.00,500.00,岩見沢市,北海道,068-0043,JP,p1m,,4992313473829035528,Yes,,,
GPA.3384-5027-8835-71415,2022-09-25,1664073360,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.64,8.13,PHOENIX,AZ,85006,US,,,4992313473829035528,Yes,,,
GPA.3368-1050-3033-48656,2022-09-25,1664076107,Charged,RCT6513W87DK5e,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.52,8.01,Live Oak,FL,32060,US,,,4992313473829035528,Yes,,,
GPA.3349-7745-8836-05779,2022-09-25,1664078739,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.53,8.02,Winston Salem,NC,27107,US,,,4992313473829035528,Yes,,,
GPA.3310-5954-3914-39020,2022-09-25,1664085078,Charged,G8441,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CHF,2.80,0.00,2.80,Balsthal,,4710,CH,,,4992313473829035528,Yes,,,
GPA.3338-3954-3372-87875,2022-09-25,1664091020,Charged,starlte,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,RON,28.56,5.43,33.99,,,,RO,p1y,,4992313473829035528,Yes,,,
GPA.3360-6889-8389-58143,2022-09-25,1664093533,Refund,GIONEE_MAX,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,-41.03,-269.00,Pala,Kerala,686586,IN,,,4992313473829035528,Yes,,,
GPA.3336-7228-9947-20832,2022-09-25,1664093986,Charged,Nord,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SEK,68.00,17.00,85.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3394-4351-0544-03774,2022-09-25,1664095120,Charged,HWANE,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT,,,4992313473829035528,Yes,,,
GPA.3314-8678-2863-52494..1,2022-09-25,1664095769,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"50,000.00","5,500.00","55,500.00",,DKI JAKARTA,14250,ID,p1m,,4992313473829035528,Yes,,,
GPA.3318-0881-0173-61548,2022-09-25,1664095835,Charged,veux, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3305-4538-4120-73289,2022-09-25,1664096970,Charged,beyond2,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,GBP,2.91,0.58,3.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3361-8552-8077-66398,2022-09-25,1664102797,Charged,a52q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NOK,26.40,6.60,33.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3370-1439-3548-46794,2022-09-25,1664103806,Charged,joyeuse,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,PLN,11.37,2.62,13.99,,,,PL,,,4992313473829035528,Yes,,,
GPA.3397-4033-7195-37155,2022-09-25,1664107267,Charged,2127U,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,IDR,"43,000.00","4,730.00","47,730.00",,,10510,ID,,,4992313473829035528,Yes,,,
GPA.3379-9655-5630-80652,2022-09-25,1664112370,Charged,x1q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.46,4.25,Nanaimo,BC,V9T6H2,CA,,,4992313473829035528,Yes,,,
GPA.3312-5234-5944-63904,2022-09-25,1664112867,Charged,Augusta,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.00,9.49,LOS ANGELES,CA,90003,US,,,4992313473829035528,Yes,,,
GPA.3341-8298-3190-02798,2022-09-25,1664112968,Charged,XQ-AT42,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,JPY,560.00,0.00,560.00,,,444-0943,JP,p1m,,4992313473829035528,Yes,,,
GPA.3385-1591-7730-84006,2022-09-25,1664116135,Charged,camellian,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,BRL,29.99,0.00,29.99,Fortaleza,CE,60425-790,BR,p1y,,4992313473829035528,Yes,,,
GPA.3338-2798-3718-96482,2022-09-25,1664121063,Charged,g0q,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.33,4.32,Spring,TX,77388,US,p1m,,4992313473829035528,Yes,,,
GPA.3364-9560-3827-46117,2022-09-25,1664122222,Charged,o1s,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,AED,14.28,0.71,14.99,,إمارة رأس الخيمة,,AE,,,4992313473829035528,Yes,,,
GPA.3384-4995-9899-61740,2022-09-25,1664122602,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.45,7.94,Pasade,MD,21122,US,,,4992313473829035528,Yes,,,
GPA.3322-1221-7935-01805,2022-09-25,1664123773,Charged,cebu,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3356-3928-1241-49045,2022-09-25,1664124452,Charged,beyond2,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3323-4167-3846-44956,2022-09-25,1664127912,Charged,angelica, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,الجهراء,,00004,KW,,,4992313473829035528,Yes,,,
GPA.3362-3322-1580-09611,2022-09-25,1664127952,Charged,RE5489,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KZT,"2,848.21",341.79,"3,190.00",Baikonur,,,KZ,,,4992313473829035528,Yes,,,
GPA.3329-5820-2638-53279,2022-09-25,1664130724,Charged,onc,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,EE,,,4992313473829035528,Yes,,,
GPA.3389-6698-7938-43649..8,2022-09-25,1664133298,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,DKK,25.60,6.40,32.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3335-8300-4705-03916,2022-09-25,1664138577,Charged,TB-J616X,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CZK,165.28,34.71,199.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3339-8557-1081-37854,2022-09-25,1664142518,Charged,HWMAR,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,SK,,,4992313473829035528,Yes,,,
GPA.3346-3751-6920-65678,2022-09-25,1664146763,Charged,q2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.47,7.96,GLOUCESTER,MA,01930,US,,,4992313473829035528,Yes,,,
GPA.3315-7959-7304-45798,2022-09-25,1664150049,Charged,dandelion,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Kolkata 16,West Bengal,700016,IN,,,4992313473829035528,Yes,,,
GPA.3375-6526-5430-51942,2022-09-26,1664151645,Charged,a52xq,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.19,3.98,Calgary,AB,T2Z 0X9,CA,,,4992313473829035528,Yes,,,
GPA.3362-8444-6100-26928,2022-09-26,1664153596,Charged,platina,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Montes Claros,MG,39404361,BR,,,4992313473829035528,Yes,,,
GPA.3359-1545-8852-56425,2022-09-26,1664156159,Charged,ginkgo,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,BRL,29.99,0.00,29.99,Rio do Sul,SC,89160-000,BR,p1y,,4992313473829035528,Yes,,,
GPA.3365-0172-1919-19842,2022-09-26,1664163608,Charged,r8q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,,,5028,NZ,,,4992313473829035528,Yes,,,
GPA.3341-6217-0796-99050,2022-09-26,1664184276,Charged,z3s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Arbon,,9320,CH,,,4992313473829035528,Yes,,,
GPA.3354-9040-8756-89165,2022-09-26,1664184699,Charged,beyond2,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,USD,2.85,0.14,2.99,ازكي,,614,OM,,,4992313473829035528,Yes,,,
GPA.3358-9915-6356-39491,2022-09-26,1664187276,Charged,b2q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3389-0253-2423-33048..0,2022-09-26,1664199630,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.40,4.89,Spokane,WA,99223,US,p1m,,4992313473829035528,Yes,,,
GPA.3359-5025-8852-36398,2022-09-26,1664200718,Charged,r8q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.68,0.51,3.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3318-8428-3497-47244,2022-09-26,1664203439,Charged,T10W-X102,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.52,8.01,CAPE CANAVERAL,FL,32931,US,,,4992313473829035528,Yes,,,
GPA.3350-1915-7594-53635,2022-09-26,1664204995,Charged,merlin,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,ILS,12.90,0.00,12.90,,,,IL,,,4992313473829035528,Yes,,,
GPA.3301-3517-8062-44068,2022-09-26,1664206591,Charged,J606F,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,COP,"29,000.00",0.00,"29,000.00",Medellín,ANTIOQUIA,050022,CO,,,4992313473829035528,Yes,,,
GPA.3361-9990-4370-63078,2022-09-26,1664206926,Charged,beyond2, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SGD,8.86,0.62,9.48,,,530409,SG,,,4992313473829035528,Yes,,,
GPA.3301-4319-1131-33945,2022-09-26,1664208668,Charged,a32x,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,8.86,2.13,10.99,,,,GR,,,4992313473829035528,Yes,,,
GPA.3302-5648-0361-80453,2022-09-26,1664211889,Charged,OP4B80L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Bangalore,Karnataka,560094,IN,,,4992313473829035528,Yes,,,
GPA.3313-2888-5119-49657,2022-09-26,1664214120,Charged,r8s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Santa Maria,RS,97010570,BR,,,4992313473829035528,Yes,,,
GPA.3359-4928-6733-86703..0,2022-09-26,1664216974,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.31,4.80,CHANDLER,IN,47610,US,p1m,,4992313473829035528,Yes,,,
GPA.3315-7386-4284-46112,2022-09-26,1664217359,Charged,a12s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CHF,5.60,0.00,5.60,Lausanne,,1018,CH,,,4992313473829035528,Yes,,,
GPA.3318-8884-5416-67795,2022-09-26,1664220336,Charged,m31,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NGN,"1,172.09",87.91,"1,260.00","Ilorin,",KWARA,,NG,,,4992313473829035528,Yes,,,
GPA.3376-5824-3715-28362,2022-09-26,1664220874,Charged,HWEML, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3345-9063-3163-56080,2022-09-26,1664222072,Charged,beyond2,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,NOK,92.00,23.00,115.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3346-6139-3191-25981,2022-09-26,1664224660,Charged,p3q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,CAD,11.99,1.56,13.55,Toronto,ON,M1P 3K3,CA,,,4992313473829035528,Yes,,,
GPA.3360-4172-0291-11918,2022-09-26,1664226541,Charged,L752, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes,,,
GPA.3321-3347-9581-10905,2022-09-27,1664238667,Charged,a22,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,BRL,29.99,0.00,29.99,Cuiabá,MT,78051405,BR,p1y,,4992313473829035528,Yes,,,
GPA.3367-7587-3557-71206,2022-09-27,1664239271,Charged,lemon,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.47,0.52,2.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3389-1351-1232-22986,2022-09-27,1664239479,Charged,HONG_KONG,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3383-1381-0324-92956,2022-09-27,1664240667,Charged,OP48A1L1,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,TRY,55.08,9.91,64.99,istanbul,,34000,TR,,,4992313473829035528,Yes,,,
GPA.3397-0295-2841-75037,2022-09-27,1664241954,Charged,begonia,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,TRY,105.92,19.07,124.99,İstanbul,,34450,TR,p1y,,4992313473829035528,Yes,,,
GPA.3390-1717-9113-57241,2022-09-27,1664243522,Charged,on7xelte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,,,,IN,,,4992313473829035528,Yes,,,
GPA.3314-2767-0626-33864,2022-09-27,1664247167,Charged,2120,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,PHP,225.00,0.00,225.00,,,3113,PH,p1m,,4992313473829035528,Yes,,,
GPA.3301-5032-4613-59397,2022-09-27,1664247734,Charged,HWLYA,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KZT,"2,848.21",341.79,"3,190.00",Село Койбагор,КОСТАНАЙСКАЯ ОБЛАСТЬ,111007,KZ,,,4992313473829035528,Yes,,,
GPA.3373-3152-1013-76735,2022-09-27,1664256648,Charged,d2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.61,0.38,7.99,لوى,,,OM,,,4992313473829035528,Yes,,,
GPA.3334-3438-7616-39049,2022-09-27,1664271089,Charged,o1s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3309-8666-0736-65103,2022-09-27,1664274233,Charged,a03s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.16,1.83,10.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3312-2849-7653-51847,2022-09-27,1664274638,Charged,o1s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
