Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID
GPA.3367-6491-2254-25741,2021-12-21,1640095942,Charged,a10, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TRY,55.08,9.91,64.99,,,,TR,,
GPA.3388-0467-5220-38856,2021-12-21,1640096834,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,37004,MX,,
GPA.3394-5827-0966-95927,2021-12-21,1640098134,Charged,t2s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3378-0717-4295-37886,2021-12-21,1640099946,Charged,a52xq, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.41,1.08,5.49,,,,FR,,
GPA.3326-0107-9534-73880,2021-12-21,1640100564,Charged,f2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3321-6063-6793-28761,2021-12-21,1640101197,Charged,mdh15lm,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Brasília,DF,71720587,BR,,
GPA.3330-7260-8637-03188,2021-12-21,1640103103,Charged,starqltesq,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,USD,5.99,0.41,6.40,ASHEBORO,NC,27205,US,,
GPA.3349-8437-0113-39781,2021-12-21,1640104370,Charged,t2s,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,CHF,2.80,0.00,2.80,Bilten,,8865,CH,,
GPA.3352-8290-4171-77138,2021-12-21,1640104454,Charged,crownqltechn,Buy remove ads forever (File Sharing - Send Anywhere),com.sharefiles.sendanywhere.shareme.datatransfer.smarttransfer.simpletransfer,inapp,iapforever,MXN,93.97,15.03,109.00,México,DISTRITO FEDERAL,13210,MX,,
GPA.3379-1211-5192-80312,2021-12-21,1640106306,Charged,o1s,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,EUR,4.12,0.87,4.99,,,,BE,,
GPA.3328-4538-4304-78167,2021-12-21,1640106474,Refund,galahad, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.32,-1.17,-6.49,,,,IT,,
GPA.3369-3165-0277-42352,2021-12-21,1640109401,Charged,a12s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3301-9370-2916-19637,2021-12-21,1640116708,Charged,a51,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Brasília,DF,73690000,BR,,
GPA.3314-7263-6556-39546,2021-12-21,1640118532,Charged,t2s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CHF,5.60,0.00,5.60,Winterthur,,8400,CH,,
GPA.3345-8550-2434-08504,2021-12-21,1640125801,Charged,p3q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,455134,CO,,
GPA.3331-5674-8216-20184,2021-12-21,1640128310,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,PEN,15.99,0.00,15.99,Pariñas,PIURA,20811,PE,,
GPA.3348-7193-7640-42423,2021-12-22,1640142352,Charged,lavender,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KZT,"3,190.00",0.00,"3,190.00",Тараз,ЖАМБЫЛ,080003,KZ,,
GPA.3303-9872-8193-85487,2021-12-22,1640149510,Charged,Nord,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Chikhli,Gujarat,396409,IN,,
GPA.3338-3096-0768-04546,2021-12-22,1640151169,Refund,b2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,-6.49,الكويت,,,KW,,
GPA.3389-6905-7294-54994,2021-12-22,1640154301,Refund,a10,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.23,-1.26,-6.49,,,,GR,,
GPA.3312-5937-9503-65772,2021-12-22,1640156329,Charged,1901,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Bilsi,Uttar Pradesh,243633,IN,,
GPA.3328-8188-8422-18025,2021-12-22,1640160064,Charged,beyond2,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,SI,,
GPA.3339-6925-8067-59353,2021-12-22,1640162564,Charged,r8s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BGN,10.83,2.16,12.99,,,,BG,,
GPA.3308-0861-7516-91162,2021-12-22,1640163766,Charged,potter_n, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,BE,,
GPA.3367-6491-2254-25741,2021-12-22,1640164016,Refund,a10, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TRY,55.08,-9.46,-64.99,,,,TR,,
GPA.3354-7389-7143-81710,2021-12-22,1640164453,Charged,cattail,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,,,,IN,,
GPA.3336-6435-1656-56880,2021-12-22,1640165218,Charged,d2s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Primavera do Leste,MT,78850-000,BR,,
GPA.3303-8039-8553-24924,2021-12-22,1640165447,Charged,c1s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,مكة المكرمة,,,SA,,
GPA.3389-7949-2227-78798,2021-12-22,1640166061,Charged,surya,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,CHF,4.50,0.00,4.50,Vuadens,,1628,CH,,
GPA.3389-5942-5926-24962,2021-12-22,1640166994,Charged,a12,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.24,0.00,6.24,Lusaka,,,ZM,,
GPA.3398-4399-4014-09139,2021-12-22,1640168024,Charged,liber,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,New Delhi,Delhi,110087,IN,,
GPA.3309-6337-8190-80478,2021-12-22,1640172593,Charged,a20s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,9670000,CL,,
GPA.3328-7398-9158-58424,2021-12-22,1640180484,Charged,greatlte,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,NL,,
GPA.3354-3682-1094-21926,2021-12-22,1640181197,Charged,nio,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,BRL,16.99,0.00,16.99,Santana de Parnaíba,SP,06542-135,BR,,
GPA.3357-3085-1204-74716,2021-12-22,1640182811,Charged,a31, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",La Pintana,REGIÓN METROPOLITANA,8820000,CL,,
GPA.3376-2315-0313-04465,2021-12-22,1640183566,Charged,x1s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3378-9124-2628-16517,2021-12-22,1640185220,Charged,Nord,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Chandrapur,Maharashtra,442401,IN,,
GPA.3366-7273-0175-43291,2021-12-22,1640189588,Charged,odessa, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,PEN,15.99,0.00,15.99,Lima - Callao,,,PE,,
GPA.3307-2353-8520-43844,2021-12-22,1640190689,Charged,a52xq, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.43,6.92,TOTOWA,NJ,07470,US,,
GPA.3346-8444-8505-97027,2021-12-22,1640191950,Charged,begonia, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.36,1.13,5.49,,,,ES,,
GPA.3377-9525-7154-62756,2021-12-22,1640192462,Charged,ocean,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PEN,23.99,0.00,23.99,San Miguel,LIMA,LIMA 32,PE,,
GPA.3393-4081-8348-79584,2021-12-22,1640198277,Charged,2061,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,KZT,"2,090.00",0.00,"2,090.00",Актобе,,,KZ,,
GPA.3312-9389-1602-71907,2021-12-22,1640200432,Charged,grandprimeve3g, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,MXN,81.90,13.10,95.00,,,67150,MX,,
GPA.3345-4666-7195-74441,2021-12-22,1640200888,Charged,m52xq,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,UAH,129.99,0.00,129.99,Верхньодніпровськ,Дніпропетровська область,51601,UA,,
GPA.3311-4618-1680-99026,2021-12-22,1640202182,Refund,a51, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,6.49,0.00,-6.49,,,,GF,,
GPA.3377-2030-0279-98844,2021-12-22,1640207213,Charged,octopus_cheets,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,CAD,5.99,0.90,6.89,Laval,QC,H7P 0K9,CA,,
GPA.3319-6999-0647-04433,2021-12-22,1640213508,Charged,gts7xllite,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,USD,4.99,0.00,4.99,MORRILTON,AR,72110,US,,
GPA.3323-4855-6597-93298,2021-12-23,1640218908,Charged,z3q,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,PHP,145.00,0.00,145.00,,,1607,PH,,
GPA.3352-4009-5441-61052,2021-12-23,1640234052,Charged,troika_sprout,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,02100,MX,,
GPA.3343-2606-4296-74298,2021-12-23,1640236319,Charged,c2s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,SAR,23.47,3.52,26.99,,,,SA,,
GPA.3302-5854-7232-07209,2021-12-23,1640249630,Charged,trona,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,
GPA.3388-7127-7133-75014,2021-12-23,1640251264,Charged,merlinnfc, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3376-4797-2492-61714,2021-12-23,1640252542,Charged,sofiar,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3345-2268-7832-41605,2021-12-23,1640254468,Charged,matissewifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,NL,,
GPA.3322-1074-0930-37501,2021-12-23,1640254534,Charged,a22x,No Ads Forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest1,EUR,3.83,0.76,4.59,,,,FR,,
GPA.3366-8384-9965-93639,2021-12-23,1640258807,Charged,TECNO-CH6,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,,,,KE,,
GPA.3336-1579-0463-97693,2021-12-23,1640262856,Charged,a02,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.69,6.68,Camuy,,00627,PR,,
GPA.3347-7348-4664-70122,2021-12-23,1640266762,Charged,gta2xlwifi,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,
GPA.3386-1078-9218-74671,2021-12-23,1640270958,Charged,a12,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES,,
GPA.3308-4456-4240-64221,2021-12-23,1640273349,Charged,a12,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,MAPUSA BARDEZ,Goa,403507,IN,,
GPA.3381-7760-2273-23850,2021-12-23,1640273430,Charged,beyond0q,No Ads Forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest1,USD,4.49,0.29,4.78,STAMFORD,CT,06902,US,,
GPA.3388-4822-0187-35069,2021-12-23,1640275643,Charged,a01q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,IE,,
GPA.3360-8045-7518-33809,2021-12-23,1640275643,Charged,q2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,5.66,1.33,6.99,,,,FR,,
GPA.3378-9507-1323-73444,2021-12-23,1640279761,Charged,X606XA,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,
GPA.3388-4639-1991-53817,2021-12-23,1640280860,Charged,a02q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3312-5445-6570-02150,2021-12-23,1640282410,Charged,OP4F43L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,82120,MX,,
GPA.3329-3907-6235-28739,2021-12-23,1640284719,Charged,c2s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3352-4983-0422-57433,2021-12-23,1640290595,Charged,y2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.75,7.24,LUQUILLO,PR,00773,US,,
GPA.3332-1413-2696-21076,2021-12-23,1640293497,Charged,fiji,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,São Luís,MA,65052-420,BR,,
GPA.3345-2026-4875-41616,2021-12-23,1640294043,Charged,a02q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.98,0.51,6.49,,,,GP,,
GPA.3319-6734-4188-73003,2021-12-23,1640296568,Charged,HWVOG,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",Bogotá,CUNDINAMARCA,,CO,,
GPA.3328-0951-3361-92602,2021-12-23,1640300367,Charged,o1s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3316-9782-8296-24544,2021-12-24,1640316170,Charged,c2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,AED,27.61,1.38,28.99,,إمارة دبيّ,,AE,,
GPA.3388-9316-4432-35628,2021-12-24,1640318374,Charged,RMX2189,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,THB,257.01,17.99,275.00,,,,TH,,
GPA.3328-5165-4082-53992,2021-12-24,1640319418,Charged,HWMRD-M1, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,06450,MX,,
GPA.3337-0931-7323-16478,2021-12-24,1640328208,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,9160000,CL,,
GPA.3399-5489-4403-18647,2021-12-24,1640331515,Charged,1811,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Shri Madopur Jorawar Nagar,Rajasthan,332708,IN,,
GPA.3379-1070-8593-11467,2021-12-24,1640344365,Charged,bloomq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,
GPA.3390-3147-1809-23787,2021-12-24,1640346481,Refund,a31,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,RSD,499.00,-100.00,-599.00,Kraljevo,,36000,RS,,
GPA.3339-7160-4610-44385,2021-12-24,1640347287,Charged,gts7l,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3302-6203-0674-06499,2021-12-24,1640348178,Charged,p3q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.63,7.12,St Louis,MO,63111,US,,
GPA.3316-6862-3351-56897,2021-12-24,1640349603,Charged,1902,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,186.92,13.08,200.00,เมือง,ลำพูน,51000,TH,,
GPA.3374-6990-8947-09076,2021-12-24,1640357478,Charged,a71, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,CLP,"3,109.00",591.00,"3,700.00",,,,CL,,
GPA.3354-7606-3545-52438,2021-12-24,1640357777,Charged,beyond1, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3337-9600-3849-02194,2021-12-24,1640366130,Charged,gta4lwifi, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,IE,,
GPA.3374-2750-5519-49448,2021-12-24,1640371095,Charged,astro,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Vila Velha,ES,29118090,BR,,
GPA.3324-5741-6530-23294,2021-12-24,1640371903,Charged,HWRNE,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3385-9779-7168-98471,2021-12-24,1640377286,Charged,c1s,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,EUR,4.09,0.90,4.99,,,,IT,,
GPA.3361-1204-8731-65101,2021-12-24,1640379825,Charged,S21PLUS_Ultra,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,USD,4.76,0.00,4.76,Luanda,,,AO,,
GPA.3397-4018-4370-99146,2021-12-24,1640384545,Charged,doha, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,45234,MX,,
GPA.3383-0973-5189-61892,2021-12-25,1640393157,Charged,octopus_cheets,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,USD,4.99,0.30,5.29,SOUTHFIELD,MI,48033,US,,
GPA.3374-4855-4452-15211,2021-12-25,1640418447,Charged,a32x, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3315-2765-3389-42757,2021-12-25,1640425656,Charged,mh2lm, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.32,1.17,6.49,,,,IT,,
GPA.3315-9347-4471-68353,2021-12-25,1640426537,Charged,q2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,27.35,1.64,28.99,Kajang,SELANGOR,43200,MY,,
GPA.3365-1992-9774-09421,2021-12-25,1640430052,Charged,r8q,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,EUR,4.19,0.80,4.99,,,,DE,,
GPA.3395-6446-5520-11661,2021-12-25,1640432134,Charged,c2s,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,EUR,4.19,0.80,4.99,,,,DE,,
GPA.3391-9208-7125-07782,2021-12-25,1640436776,Charged,coconut,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,VND,"143,000.00",0.00,"143,000.00",,,,VN,,
GPA.3363-1195-7719-88502,2021-12-25,1640437122,Charged,o1s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Rickenbach,,4613,CH,,
GPA.3374-0530-0433-22797,2021-12-25,1640442332,Charged,gts7xl,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,UAH,129.99,0.00,129.99,Odessa,Одеська область,67562,UA,,
GPA.3301-4589-3280-06624,2021-12-25,1640447379,Charged,OP4863,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,THB,85.05,5.95,91.00,เมืองพิจิตร,พิจิตร,66000,TH,,
GPA.3357-0440-3261-69117,2021-12-25,1640453899,Charged,greatqlteue,No more Ads 4ever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest3,USD,7.99,0.00,7.99,ATLANTA,GA,30361,US,,
GPA.3367-0505-7340-63182,2021-12-25,1640454374,Charged,p3s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.46,6.95,Omaha,IL,60411,US,,
